-1, -0.00532688
-0.99, 0.0385992
-0.98, 0.0663705
-0.97, 0.0815162
-0.96, 0.0870526
-0.95, 0.0855349
-0.94, 0.079107
-0.93, 0.0695457
-0.92, 0.0583028
-0.91, 0.0465433
-0.9, 0.0351804
-0.89, 0.0249084
-0.88, 0.0162313
-0.87, 0.00949085
-0.86, 0.00489
-0.85, 0.00251575
-0.84, 0.00235895
-0.83, 0.00433237
-0.82, 0.00828684
-0.81, 0.0140256
-0.8, 0.0213173
-0.79, 0.0299067
-0.78, 0.039525
-0.77, 0.0498981
-0.76, 0.0607541
-0.75, 0.0718292
-0.74, 0.082873
-0.73, 0.093653
-0.72, 0.103958
-0.71, 0.113599
-0.7, 0.122414
-0.69, 0.130269
-0.68, 0.137054
-0.67, 0.142689
-0.66, 0.147123
-0.65, 0.150329
-0.64, 0.152308
-0.63, 0.153084
-0.62, 0.152705
-0.61, 0.15124
-0.6, 0.14878
-0.59, 0.145429
-0.58, 0.14131
-0.57, 0.136558
-0.56, 0.131319
-0.55, 0.125748
-0.54, 0.120006
-0.53, 0.11426
-0.52, 0.108677
-0.51, 0.103425
-0.5, 0.0986724
-0.49, 0.0945805
-0.48, 0.0913071
-0.47, 0.0890024
-0.46, 0.0878082
-0.45, 0.087856
-0.44, 0.0892663
-0.43, 0.0921471
-0.42, 0.0965928
-0.41, 0.102684
-0.4, 0.110486
-0.39, 0.120049
-0.38, 0.131408
-0.37, 0.144581
-0.36, 0.15957
-0.35, 0.176362
-0.34, 0.194926
-0.33, 0.215218
-0.32, 0.237177
-0.31, 0.260728
-0.3, 0.285782
-0.29, 0.312236
-0.28, 0.339976
-0.27, 0.368875
-0.26, 0.398796
-0.25, 0.429591
-0.24, 0.461107
-0.23, 0.49318
-0.22, 0.525642
-0.21, 0.55832
-0.2, 0.591036
-0.19, 0.623611
-0.18, 0.655864
-0.17, 0.687615
-0.16, 0.718685
-0.15, 0.748897
-0.14, 0.778079
-0.13, 0.806062
-0.12, 0.832686
-0.11, 0.857796
-0.1, 0.881247
-0.09, 0.902901
-0.08, 0.922632
-0.07, 0.940325
-0.06, 0.955875
-0.05, 0.969191
-0.04, 0.980194
-0.03, 0.988821
-0.02, 0.995019
-0.01, 0.998753
7.5287e-16, 1
0.01, 0.998753
0.02, 0.995019
0.03, 0.988821
0.04, 0.980194
0.05, 0.969191
0.06, 0.955875
0.07, 0.940325
0.08, 0.922632
0.09, 0.902901
0.1, 0.881247
0.11, 0.857796
0.12, 0.832686
0.13, 0.806062
0.14, 0.778079
0.15, 0.748897
0.16, 0.718685
0.17, 0.687615
0.18, 0.655864
0.19, 0.623611
0.2, 0.591036
0.21, 0.55832
0.22, 0.525642
0.23, 0.49318
0.24, 0.461107
0.25, 0.429591
0.26, 0.398796
0.27, 0.368875
0.28, 0.339976
0.29, 0.312236
0.3, 0.285782
0.31, 0.260728
0.32, 0.237177
0.33, 0.215218
0.34, 0.194926
0.35, 0.176362
0.36, 0.15957
0.37, 0.144581
0.38, 0.131408
0.39, 0.120049
0.4, 0.110486
0.41, 0.102684
0.42, 0.0965928
0.43, 0.0921471
0.44, 0.0892663
0.45, 0.087856
0.46, 0.0878082
0.47, 0.0890024
0.48, 0.0913071
0.49, 0.0945805
0.5, 0.0986724
0.51, 0.103425
0.52, 0.108677
0.53, 0.11426
0.54, 0.120006
0.55, 0.125748
0.56, 0.131319
0.57, 0.136558
0.58, 0.14131
0.59, 0.145429
0.6, 0.14878
0.61, 0.15124
0.62, 0.152705
0.63, 0.153084
0.64, 0.152308
0.65, 0.150329
0.66, 0.147123
0.67, 0.142689
0.68, 0.137054
0.69, 0.130269
0.7, 0.122414
0.71, 0.113599
0.72, 0.103958
0.73, 0.093653
0.74, 0.082873
0.75, 0.0718292
0.76, 0.0607541
0.77, 0.0498981
0.78, 0.039525
0.79, 0.0299067
0.8, 0.0213173
0.81, 0.0140256
0.82, 0.00828684
0.83, 0.00433237
0.84, 0.00235895
0.85, 0.00251575
0.86, 0.00489
0.87, 0.00949085
0.88, 0.0162313
0.89, 0.0249084
0.9, 0.0351804
0.91, 0.0465433
0.92, 0.0583028
0.93, 0.0695457
0.94, 0.079107
0.95, 0.0855349
0.96, 0.0870526
0.97, 0.0815162
0.98, 0.0663705
0.99, 0.0385992
