0, 1
0.005, 1.00859
0.01, 1.01718
0.015, 1.02577
0.02, 1.03437
0.025, 1.04296
0.03, 1.05155
0.035, 1.06014
0.04, 1.06873
0.045, 1.07732
0.05, 1.08591
0.055, 1.09451
0.06, 1.1031
0.065, 1.11169
0.07, 1.12028
0.075, 1.12887
0.08, 1.13746
0.085, 1.14605
0.09, 1.15465
0.095, 1.16324
0.1, 1.17183
0.105, 1.18042
0.11, 1.18901
0.115, 1.1976
0.12, 1.20619
0.125, 1.21479
0.13, 1.22338
0.135, 1.23197
0.14, 1.24056
0.145, 1.24915
0.15, 1.25774
0.155, 1.26633
0.16, 1.27493
0.165, 1.28352
0.17, 1.29211
0.175, 1.3007
0.18, 1.30929
0.185, 1.31788
0.19, 1.32647
0.195, 1.33506
0.2, 1.34366
0.205, 1.35225
0.21, 1.36084
0.215, 1.36943
0.22, 1.37802
0.225, 1.38661
0.23, 1.3952
0.235, 1.4038
0.24, 1.41239
0.245, 1.42098
0.25, 1.42957
0.255, 1.43816
0.26, 1.44675
0.265, 1.45534
0.27, 1.46394
0.275, 1.47253
0.28, 1.48112
0.285, 1.48971
0.29, 1.4983
0.295, 1.50689
0.3, 1.51548
0.305, 1.52408
0.31, 1.53267
0.315, 1.54126
0.32, 1.54985
0.325, 1.55844
0.33, 1.56703
0.335, 1.57562
0.34, 1.58422
0.345, 1.59281
0.35, 1.6014
0.355, 1.60999
0.36, 1.61858
0.365, 1.62717
0.37, 1.63576
0.375, 1.64436
0.38, 1.65295
0.385, 1.66154
0.39, 1.67013
0.395, 1.67872
0.4, 1.68731
0.405, 1.6959
0.41, 1.7045
0.415, 1.71309
0.42, 1.72168
0.425, 1.73027
0.43, 1.73886
0.435, 1.74745
0.44, 1.75604
0.445, 1.76464
0.45, 1.77323
0.455, 1.78182
0.46, 1.79041
0.465, 1.799
0.47, 1.80759
0.475, 1.81618
0.48, 1.82478
0.485, 1.83337
0.49, 1.84196
0.495, 1.85055
0.5, 1.85914
0.505, 1.86773
0.51, 1.87632
0.515, 1.88492
0.52, 1.89351
0.525, 1.9021
0.53, 1.91069
0.535, 1.91928
0.54, 1.92787
0.545, 1.93646
0.55, 1.94506
0.555, 1.95365
0.56, 1.96224
0.565, 1.97083
0.57, 1.97942
0.575, 1.98801
0.58, 1.9966
0.585, 2.00519
0.59, 2.01379
0.595, 2.02238
0.6, 2.03097
0.605, 2.03956
0.61, 2.04815
0.615, 2.05674
0.62, 2.06533
0.625, 2.07393
0.63, 2.08252
0.635, 2.09111
0.64, 2.0997
0.645, 2.10829
0.65, 2.11688
0.655, 2.12547
0.66, 2.13407
0.665, 2.14266
0.67, 2.15125
0.675, 2.15984
0.68, 2.16843
0.685, 2.17702
0.69, 2.18561
0.695, 2.19421
0.7, 2.2028
0.705, 2.21139
0.71, 2.21998
0.715, 2.22857
0.72, 2.23716
0.725, 2.24575
0.73, 2.25435
0.735, 2.26294
0.74, 2.27153
0.745, 2.28012
0.75, 2.28871
0.755, 2.2973
0.76, 2.30589
0.765, 2.31449
0.77, 2.32308
0.775, 2.33167
0.78, 2.34026
0.785, 2.34885
0.79, 2.35744
0.795, 2.36603
0.8, 2.37463
0.805, 2.38322
0.81, 2.39181
0.815, 2.4004
0.82, 2.40899
0.825, 2.41758
0.83, 2.42617
0.835, 2.43477
0.84, 2.44336
0.845, 2.45195
0.85, 2.46054
0.855, 2.46913
0.86, 2.47772
0.865, 2.48631
0.87, 2.49491
0.875, 2.5035
0.88, 2.51209
0.885, 2.52068
0.89, 2.52927
0.895, 2.53786
0.9, 2.54645
0.905, 2.55505
0.91, 2.56364
0.915, 2.57223
0.92, 2.58082
0.925, 2.58941
0.93, 2.598
0.935, 2.60659
0.94, 2.61518
0.945, 2.62378
0.95, 2.63237
0.955, 2.64096
0.96, 2.64955
0.965, 2.65814
0.97, 2.66673
0.975, 2.67532
0.98, 2.68392
0.985, 2.69251
0.99, 2.7011
0.995, 2.70969
