-1, 0.0384615
-0.99, -42.4705
-0.98, -58.2381
-0.97, -58.5447
-0.96, -50.8644
-0.95, -39.9524
-0.94, -28.6626
-0.93, -18.5539
-0.92, -10.3345
-0.91, -4.17924
-0.9, 0.0470588
-0.89, 2.63777
-0.88, 3.94507
-0.87, 4.3183
-0.86, 4.06913
-0.85, 3.45496
-0.84, 2.67436
-0.83, 1.86993
-0.82, 1.13531
-0.81, 0.524038
-0.8, 0.0588235
-0.79, -0.259795
-0.78, -0.445868
-0.77, -0.521807
-0.76, -0.513554
-0.75, -0.447052
-0.74, -0.345879
-0.73, -0.229844
-0.72, -0.114348
-0.71, -0.0103155
-0.7, 0.0754717
-0.69, 0.139794
-0.68, 0.182283
-0.67, 0.204674
-0.66, 0.210093
-0.65, 0.202423
-0.64, 0.185775
-0.63, 0.164082
-0.62, 0.140804
-0.61, 0.118752
-0.6, 0.1
-0.59, 0.0858829
-0.58, 0.0770498
-0.57, 0.0735612
-0.56, 0.0750113
-0.55, 0.08066
-0.54, 0.089564
-0.53, 0.100696
-0.52, 0.113048
-0.51, 0.125711
-0.5, 0.137931
-0.49, 0.149149
-0.48, 0.159008
-0.47, 0.167353
-0.46, 0.174212
-0.45, 0.179763
-0.44, 0.184298
-0.43, 0.188187
-0.42, 0.191836
-0.41, 0.195648
-0.4, 0.2
-0.39, 0.205212
-0.38, 0.211532
-0.37, 0.219131
-0.36, 0.228098
-0.35, 0.238446
-0.34, 0.250123
-0.33, 0.263026
-0.32, 0.277022
-0.31, 0.291959
-0.3, 0.307692
-0.29, 0.324092
-0.28, 0.341064
-0.27, 0.358552
-0.26, 0.376548
-0.25, 0.395093
-0.24, 0.41427
-0.23, 0.434199
-0.22, 0.455026
-0.21, 0.476908
-0.2, 0.5
-0.19, 0.524436
-0.18, 0.550314
-0.17, 0.577682
-0.16, 0.606525
-0.15, 0.636755
-0.14, 0.668203
-0.13, 0.700619
-0.12, 0.733672
-0.11, 0.766956
-0.1, 0.8
-0.09, 0.832282
-0.08, 0.863244
-0.07, 0.89231
-0.06, 0.918908
-0.05, 0.94249
-0.04, 0.962551
-0.03, 0.978648
-0.02, 0.990418
-0.01, 0.99759
7.5287e-16, 1
0.01, 0.99759
0.02, 0.990418
0.03, 0.978648
0.04, 0.962551
0.05, 0.94249
0.06, 0.918908
0.07, 0.89231
0.08, 0.863244
0.09, 0.832282
0.1, 0.8
0.11, 0.766956
0.12, 0.733672
0.13, 0.700619
0.14, 0.668203
0.15, 0.636755
0.16, 0.606525
0.17, 0.577682
0.18, 0.550314
0.19, 0.524436
0.2, 0.5
0.21, 0.476908
0.22, 0.455026
0.23, 0.434199
0.24, 0.41427
0.25, 0.395093
0.26, 0.376548
0.27, 0.358552
0.28, 0.341064
0.29, 0.324092
0.3, 0.307692
0.31, 0.291959
0.32, 0.277022
0.33, 0.263026
0.34, 0.250123
0.35, 0.238446
0.36, 0.228098
0.37, 0.219131
0.38, 0.211532
0.39, 0.205212
0.4, 0.2
0.41, 0.195648
0.42, 0.191836
0.43, 0.188187
0.44, 0.184298
0.45, 0.179763
0.46, 0.174212
0.47, 0.167353
0.48, 0.159008
0.49, 0.149149
0.5, 0.137931
0.51, 0.125711
0.52, 0.113048
0.53, 0.100696
0.54, 0.089564
0.55, 0.08066
0.56, 0.0750113
0.57, 0.0735612
0.58, 0.0770498
0.59, 0.0858829
0.6, 0.1
0.61, 0.118752
0.62, 0.140804
0.63, 0.164082
0.64, 0.185775
0.65, 0.202423
0.66, 0.210093
0.67, 0.204674
0.68, 0.182283
0.69, 0.139794
0.7, 0.0754717
0.71, -0.0103155
0.72, -0.114348
0.73, -0.229844
0.74, -0.345879
0.75, -0.447052
0.76, -0.513554
0.77, -0.521807
0.78, -0.445868
0.79, -0.259795
0.8, 0.0588235
0.81, 0.524038
0.82, 1.13531
0.83, 1.86993
0.84, 2.67436
0.85, 3.45496
0.86, 4.06913
0.87, 4.3183
0.88, 3.94507
0.89, 2.63777
0.9, 0.0470588
0.91, -4.17924
0.92, -10.3345
0.93, -18.5539
0.94, -28.6626
0.95, -39.9524
0.96, -50.8644
0.97, -58.5447
0.98, -58.2381
0.99, -42.4705
