0, 0.911202
0.005, 0.919618
0.01, 0.928035
0.015, 0.936451
0.02, 0.944867
0.025, 0.953284
0.03, 0.9617
0.035, 0.970117
0.04, 0.978533
0.045, 0.98695
0.05, 0.995366
0.055, 1.00378
0.06, 1.0122
0.065, 1.02062
0.07, 1.02903
0.075, 1.03745
0.08, 1.04586
0.085, 1.05428
0.09, 1.0627
0.095, 1.07111
0.1, 1.07953
0.105, 1.08795
0.11, 1.09636
0.115, 1.10478
0.12, 1.1132
0.125, 1.12161
0.13, 1.13003
0.135, 1.13845
0.14, 1.14686
0.145, 1.15528
0.15, 1.16369
0.155, 1.17211
0.16, 1.18053
0.165, 1.18894
0.17, 1.19736
0.175, 1.20578
0.18, 1.21419
0.185, 1.22261
0.19, 1.23103
0.195, 1.23944
0.2, 1.24786
0.205, 1.25628
0.21, 1.26469
0.215, 1.27311
0.22, 1.28152
0.225, 1.28994
0.23, 1.29836
0.235, 1.30677
0.24, 1.31519
0.245, 1.32361
0.25, 1.33202
0.255, 1.34044
0.26, 1.34886
0.265, 1.35727
0.27, 1.36569
0.275, 1.37411
0.28, 1.38252
0.285, 1.39094
0.29, 1.39935
0.295, 1.40777
0.3, 1.41619
0.305, 1.4246
0.31, 1.43302
0.315, 1.44144
0.32, 1.44985
0.325, 1.45827
0.33, 1.46669
0.335, 1.4751
0.34, 1.48352
0.345, 1.49194
0.35, 1.50035
0.355, 1.50877
0.36, 1.51718
0.365, 1.5256
0.37, 1.53402
0.375, 1.54243
0.38, 1.55085
0.385, 1.55927
0.39, 1.56768
0.395, 1.5761
0.4, 1.58452
0.405, 1.59293
0.41, 1.60135
0.415, 1.60976
0.42, 1.61818
0.425, 1.6266
0.43, 1.63501
0.435, 1.64343
0.44, 1.65185
0.445, 1.66026
0.45, 1.66868
0.455, 1.6771
0.46, 1.68551
0.465, 1.69393
0.47, 1.70235
0.475, 1.71076
0.48, 1.71918
0.485, 1.72759
0.49, 1.73601
0.495, 1.74443
0.5, 1.75284
0.505, 1.76126
0.51, 1.76968
0.515, 1.77809
0.52, 1.78651
0.525, 1.79493
0.53, 1.80334
0.535, 1.81176
0.54, 1.82018
0.545, 1.82859
0.55, 1.83701
0.555, 1.84542
0.56, 1.85384
0.565, 1.86226
0.57, 1.87067
0.575, 1.87909
0.58, 1.88751
0.585, 1.89592
0.59, 1.90434
0.595, 1.91276
0.6, 1.92117
0.605, 1.92959
0.61, 1.93801
0.615, 1.94642
0.62, 1.95484
0.625, 1.96325
0.63, 1.97167
0.635, 1.98009
0.64, 1.9885
0.645, 1.99692
0.65, 2.00534
0.655, 2.01375
0.66, 2.02217
0.665, 2.03059
0.67, 2.039
0.675, 2.04742
0.68, 2.05584
0.685, 2.06425
0.69, 2.07267
0.695, 2.08108
0.7, 2.0895
0.705, 2.09792
0.71, 2.10633
0.715, 2.11475
0.72, 2.12317
0.725, 2.13158
0.73, 2.14
0.735, 2.14842
0.74, 2.15683
0.745, 2.16525
0.75, 2.17367
0.755, 2.18208
0.76, 2.1905
0.765, 2.19891
0.77, 2.20733
0.775, 2.21575
0.78, 2.22416
0.785, 2.23258
0.79, 2.241
0.795, 2.24941
0.8, 2.25783
0.805, 2.26625
0.81, 2.27466
0.815, 2.28308
0.82, 2.2915
0.825, 2.29991
0.83, 2.30833
0.835, 2.31674
0.84, 2.32516
0.845, 2.33358
0.85, 2.34199
0.855, 2.35041
0.86, 2.35883
0.865, 2.36724
0.87, 2.37566
0.875, 2.38408
0.88, 2.39249
0.885, 2.40091
0.89, 2.40933
0.895, 2.41774
0.9, 2.42616
0.905, 2.43457
0.91, 2.44299
0.915, 2.45141
0.92, 2.45982
0.925, 2.46824
0.93, 2.47666
0.935, 2.48507
0.94, 2.49349
0.945, 2.50191
0.95, 2.51032
0.955, 2.51874
0.96, 2.52716
0.965, 2.53557
0.97, 2.54399
0.975, 2.5524
0.98, 2.56082
0.985, 2.56924
0.99, 2.57765
0.995, 2.58607
