0, 0.999811
0.005, 1.0049
0.01, 1.01
0.015, 1.01513
0.02, 1.02028
0.025, 1.02545
0.03, 1.03064
0.035, 1.03586
0.04, 1.0411
0.045, 1.04636
0.05, 1.05164
0.055, 1.05695
0.06, 1.06228
0.065, 1.06764
0.07, 1.07302
0.075, 1.07842
0.08, 1.08385
0.085, 1.0893
0.09, 1.09478
0.095, 1.10028
0.1, 1.10581
0.105, 1.11136
0.11, 1.11694
0.115, 1.12254
0.12, 1.12817
0.125, 1.13383
0.13, 1.13951
0.135, 1.14522
0.14, 1.15096
0.145, 1.15672
0.15, 1.16251
0.155, 1.16833
0.16, 1.17417
0.165, 1.18005
0.17, 1.18595
0.175, 1.19188
0.18, 1.19784
0.185, 1.20383
0.19, 1.20984
0.195, 1.21589
0.2, 1.22196
0.205, 1.22807
0.21, 1.2342
0.215, 1.24037
0.22, 1.24656
0.225, 1.25279
0.23, 1.25904
0.235, 1.26533
0.24, 1.27165
0.245, 1.278
0.25, 1.28438
0.255, 1.29079
0.26, 1.29723
0.265, 1.30371
0.27, 1.31022
0.275, 1.31676
0.28, 1.32333
0.285, 1.32994
0.29, 1.33658
0.295, 1.34325
0.3, 1.34996
0.305, 1.3567
0.31, 1.36347
0.315, 1.37028
0.32, 1.37712
0.325, 1.384
0.33, 1.39092
0.335, 1.39786
0.34, 1.40485
0.345, 1.41186
0.35, 1.41892
0.355, 1.42601
0.36, 1.43313
0.365, 1.4403
0.37, 1.44749
0.375, 1.45473
0.38, 1.462
0.385, 1.46931
0.39, 1.47666
0.395, 1.48404
0.4, 1.49146
0.405, 1.49892
0.41, 1.50642
0.415, 1.51396
0.42, 1.52153
0.425, 1.52915
0.43, 1.5368
0.435, 1.54449
0.44, 1.55223
0.445, 1.56
0.45, 1.56781
0.455, 1.57566
0.46, 1.58355
0.465, 1.59148
0.47, 1.59946
0.475, 1.60747
0.48, 1.61552
0.485, 1.62362
0.49, 1.63176
0.495, 1.63994
0.5, 1.64816
0.505, 1.65642
0.51, 1.66473
0.515, 1.67308
0.52, 1.68147
0.525, 1.6899
0.53, 1.69838
0.535, 1.7069
0.54, 1.71546
0.545, 1.72407
0.55, 1.73272
0.555, 1.74142
0.56, 1.75016
0.565, 1.75895
0.57, 1.76778
0.575, 1.77665
0.58, 1.78558
0.585, 1.79454
0.59, 1.80355
0.595, 1.81261
0.6, 1.82172
0.605, 1.83087
0.61, 1.84006
0.615, 1.84931
0.62, 1.8586
0.625, 1.86794
0.63, 1.87732
0.635, 1.88676
0.64, 1.89624
0.645, 1.90577
0.65, 1.91534
0.655, 1.92497
0.66, 1.93464
0.665, 1.94437
0.67, 1.95414
0.675, 1.96396
0.68, 1.97383
0.685, 1.98375
0.69, 1.99372
0.695, 2.00374
0.7, 2.01381
0.705, 2.02393
0.71, 2.03411
0.715, 2.04433
0.72, 2.0546
0.725, 2.06493
0.73, 2.07531
0.735, 2.08574
0.74, 2.09622
0.745, 2.10675
0.75, 2.11734
0.755, 2.12797
0.76, 2.13867
0.765, 2.14941
0.77, 2.16021
0.775, 2.17106
0.78, 2.18196
0.785, 2.19292
0.79, 2.20393
0.795, 2.215
0.8, 2.22612
0.805, 2.2373
0.81, 2.24853
0.815, 2.25982
0.82, 2.27116
0.825, 2.28256
0.83, 2.29401
0.835, 2.30552
0.84, 2.31708
0.845, 2.3287
0.85, 2.34038
0.855, 2.35212
0.86, 2.36391
0.865, 2.37576
0.87, 2.38767
0.875, 2.39963
0.88, 2.41165
0.885, 2.42373
0.89, 2.43587
0.895, 2.44807
0.9, 2.46032
0.905, 2.47264
0.91, 2.48501
0.915, 2.49745
0.92, 2.50994
0.925, 2.52249
0.93, 2.5351
0.935, 2.54778
0.94, 2.56051
0.945, 2.5733
0.95, 2.58616
0.955, 2.59907
0.96, 2.61205
0.965, 2.62509
0.97, 2.63819
0.975, 2.65135
0.98, 2.66457
0.985, 2.67786
0.99, 2.6912
0.995, 2.70462
