0, 1
0.005, 1.00514
0.01, 1.01029
0.015, 1.01544
0.02, 1.0206
0.025, 1.02576
0.03, 1.03093
0.035, 1.03611
0.04, 1.0413
0.045, 1.04651
0.05, 1.05173
0.055, 1.05697
0.06, 1.06222
0.065, 1.0675
0.07, 1.0728
0.075, 1.07813
0.08, 1.08348
0.085, 1.08886
0.09, 1.09426
0.095, 1.0997
0.1, 1.10517
0.105, 1.11068
0.11, 1.11621
0.115, 1.12179
0.12, 1.12739
0.125, 1.13303
0.13, 1.1387
0.135, 1.14441
0.14, 1.15014
0.145, 1.15591
0.15, 1.16171
0.155, 1.16754
0.16, 1.17341
0.165, 1.1793
0.17, 1.18523
0.175, 1.19118
0.18, 1.19717
0.185, 1.20318
0.19, 1.20923
0.195, 1.2153
0.2, 1.2214
0.205, 1.22753
0.21, 1.2337
0.215, 1.23989
0.22, 1.2461
0.225, 1.25235
0.23, 1.25863
0.235, 1.26494
0.24, 1.27128
0.245, 1.27766
0.25, 1.28406
0.255, 1.29049
0.26, 1.29696
0.265, 1.30346
0.27, 1.30999
0.275, 1.31655
0.28, 1.32314
0.285, 1.32977
0.29, 1.33643
0.295, 1.34313
0.3, 1.34986
0.305, 1.35662
0.31, 1.36342
0.315, 1.37025
0.32, 1.37712
0.325, 1.38402
0.33, 1.39096
0.335, 1.39793
0.34, 1.40494
0.345, 1.41198
0.35, 1.41906
0.355, 1.42617
0.36, 1.43332
0.365, 1.44051
0.37, 1.44773
0.375, 1.45499
0.38, 1.46228
0.385, 1.46961
0.39, 1.47698
0.395, 1.48438
0.4, 1.49182
0.405, 1.4993
0.41, 1.50682
0.415, 1.51437
0.42, 1.52196
0.425, 1.52959
0.43, 1.53726
0.435, 1.54496
0.44, 1.55271
0.445, 1.56049
0.45, 1.56831
0.455, 1.57617
0.46, 1.58407
0.465, 1.59201
0.47, 1.59999
0.475, 1.60801
0.48, 1.61607
0.485, 1.62417
0.49, 1.63232
0.495, 1.6405
0.5, 1.64872
0.505, 1.65699
0.51, 1.66529
0.515, 1.67364
0.52, 1.68203
0.525, 1.69046
0.53, 1.69894
0.535, 1.70745
0.54, 1.71601
0.545, 1.72461
0.55, 1.73326
0.555, 1.74195
0.56, 1.75068
0.565, 1.75945
0.57, 1.76827
0.575, 1.77714
0.58, 1.78604
0.585, 1.795
0.59, 1.80399
0.595, 1.81303
0.6, 1.82212
0.605, 1.83125
0.61, 1.84043
0.615, 1.84965
0.62, 1.85892
0.625, 1.86823
0.63, 1.87759
0.635, 1.887
0.64, 1.89646
0.645, 1.90596
0.65, 1.91552
0.655, 1.92512
0.66, 1.93477
0.665, 1.94446
0.67, 1.95421
0.675, 1.96401
0.68, 1.97386
0.685, 1.98375
0.69, 1.9937
0.695, 2.0037
0.7, 2.01375
0.705, 2.02385
0.71, 2.03401
0.715, 2.04421
0.72, 2.05447
0.725, 2.06478
0.73, 2.07514
0.735, 2.08555
0.74, 2.09601
0.745, 2.10652
0.75, 2.11709
0.755, 2.1277
0.76, 2.13837
0.765, 2.14909
0.77, 2.15986
0.775, 2.17068
0.78, 2.18155
0.785, 2.19247
0.79, 2.20344
0.795, 2.21447
0.8, 2.22554
0.805, 2.23667
0.81, 2.24784
0.815, 2.25907
0.82, 2.27036
0.825, 2.2817
0.83, 2.2931
0.835, 2.30456
0.84, 2.31608
0.845, 2.32767
0.85, 2.33931
0.855, 2.35103
0.86, 2.3628
0.865, 2.37465
0.87, 2.38657
0.875, 2.39855
0.88, 2.41061
0.885, 2.42275
0.89, 2.43495
0.895, 2.44724
0.9, 2.4596
0.905, 2.47205
0.91, 2.48456
0.915, 2.49715
0.92, 2.50981
0.925, 2.52253
0.93, 2.53531
0.935, 2.54815
0.94, 2.56104
0.945, 2.57397
0.95, 2.58695
0.955, 2.59997
0.96, 2.61303
0.965, 2.62611
0.97, 2.63923
0.975, 2.65237
0.98, 2.66553
0.985, 2.6787
0.99, 2.69189
0.995, 2.70508
