#1d,0.0,1.0
0.132,0,0,0.02,0.254525,0.04,0.331765,0.06,0.673937,0.08,0.626248,0.1,0.904734,0.12,0.838711,0.14,0.984664,0.16,0.951181,0.18,0.999481,0.2,0.990945,0.22,1.00014,0.24,0.999234,0.26,1,0.28,1,0.3,1,0.32,1,0.34,1,0.36,1,0.38,1,0.4,1,0.42,1,0.44,1,0.46,1,0.48,1,0.5,1,0.52,1,0.54,1,0.56,1,0.58,1,0.6,1,0.62,1,0.64,1,0.66,1,0.68,1,0.7,1,0.72,1,0.74,1,0.76,0.999234,0.78,1.00014,0.8,0.990945,0.82,0.999481,0.84,0.951181,0.86,0.984664,0.88,0.838711,0.9,0.904734,0.92,0.626248,0.94,0.673937,0.96,0.331765,0.98,0.254525,1,0
0.143,0,0,0.02,0.157018,0.04,0.477478,0.06,0.459513,0.08,0.805644,0.1,0.715254,0.12,0.955298,0.14,0.885974,0.16,0.996161,0.18,0.968221,0.2,1.0007,0.22,0.994584,0.24,1.00015,0.26,0.999579,0.28,1,0.3,1,0.32,1,0.34,1,0.36,1,0.38,1,0.4,1,0.42,1,0.44,1,0.46,1,0.48,1,0.5,1,0.52,1,0.54,1,0.56,1,0.58,1,0.6,1,0.62,1,0.64,1,0.66,1,0.68,1,0.7,1,0.72,1,0.74,0.999579,0.76,1.00015,0.78,0.994584,0.8,1.0007,0.82,0.968221,0.84,0.996161,0.86,0.885974,0.88,0.955298,0.9,0.715254,0.92,0.805644,0.94,0.459513,0.96,0.477478,0.98,0.157018,1,0
0.154,0,0,0.02,0.246911,0.04,0.291345,0.06,0.659766,0.08,0.565558,0.1,0.896993,0.12,0.785146,0.14,0.984705,0.16,0.920191,0.18,1.00145,0.2,0.979473,0.22,1.00101,0.24,0.996774,0.26,1.00013,0.28,0.999768,0.3,1,0.32,1,0.34,1,0.36,1,0.38,1,0.4,1,0.42,1,0.44,1,0.46,1,0.48,1,0.5,1,0.52,1,0.54,1,0.56,1,0.58,1,0.6,1,0.62,1,0.64,1,0.66,1,0.68,1,0.7,1,0.72,0.999768,0.74,1.00013,0.76,0.996774,0.78,1.00101,0.8,0.979473,0.82,1.00145,0.84,0.920191,0.86,0.984705,0.88,0.785146,0.9,0.896993,0.92,0.565558,0.94,0.659766,0.96,0.291345,0.98,0.246911,1,0
0.165,0,0,0.02,0.135548,0.04,0.469538,0.06,0.40532,0.08,0.799661,0.1,0.653188,0.12,0.956419,0.14,0.839465,0.16,1.00037,0.18,0.94467,0.2,1.00341,0.22,0.986835,0.24,1.00095,0.26,0.998086,0.28,1.00009,0.3,0.999873,0.32,1,0.34,1,0.36,1,0.38,1,0.4,1,0.42,1,0.44,1,0.46,1,0.48,1,0.5,1,0.52,1,0.54,1,0.56,1,0.58,1,0.6,1,0.62,1,0.64,1,0.66,1,0.68,1,0.7,0.999873,0.72,1.00009,0.74,0.998086,0.76,1.00095,0.78,0.986835,0.8,1.00341,0.82,0.94467,0.84,1.00037,0.86,0.839465,0.88,0.956419,0.9,0.653188,0.92,0.799661,0.94,0.40532,0.96,0.469538,0.98,0.135548,1,0
0.176,0,0,0.02,0.244691,0.04,0.250524,0.06,0.657528,0.08,0.502213,0.1,0.900526,0.12,0.725317,0.14,0.992285,0.16,0.881238,0.18,1.00761,0.2,0.961988,0.22,1.00371,0.24,0.991612,0.26,1.00076,0.28,0.998868,0.3,1.00006,0.32,0.99993,0.34,1,0.36,1,0.38,1,0.4,1,0.42,1,0.44,1,0.46,1,0.48,1,0.5,1,0.52,1,0.54,1,0.56,1,0.58,1,0.6,1,0.62,1,0.64,1,0.66,1,0.68,0.99993,0.7,1.00006,0.72,0.998868,0.74,1.00076,0.76,0.991612,0.78,1.00371,0.8,0.961988,0.82,1.00761,0.84,0.881238,0.86,0.992285,0.88,0.725317,0.9,0.900526,0.92,0.502213,0.94,0.657528,0.96,0.250524,0.98,0.244691,1,0
0.187,0,0,0.02,0.113319,0.04,0.471168,0.06,0.348252,0.08,0.806708,0.1,0.585089,0.12,0.968514,0.14,0.784377,0.16,1.01182,0.18,0.913013,0.2,1.01003,0.22,0.974109,0.24,1.0033,0.26,0.994687,0.28,1.00057,0.3,0.999332,0.32,1.00004,0.34,0.999961,0.36,1,0.38,1,0.4,1,0.42,1,0.44,1,0.46,1,0.48,1,0.5,1,0.52,1,0.54,1,0.56,1,0.58,1,0.6,1,0.62,1,0.64,1,0.66,0.999961,0.68,1.00004,0.7,0.999332,0.72,1.00057,0.74,0.994687,0.76,1.0033,0.78,0.974109,0.8,1.01003,0.82,0.913013,0.84,1.01182,0.86,0.784377,0.88,0.968514,0.9,0.585089,0.92,0.806708,0.94,0.348252,0.96,0.471168,0.98,0.113319,1,0
0.198,0,0,0.02,0.24781,0.04,0.206747,0.06,0.668006,0.08,0.432667,0.1,0.917863,0.12,0.656355,0.14,1.01074,0.16,0.832383,0.18,1.02071,0.2,0.936914,0.22,1.00992,0.24,0.982508,0.26,1.00266,0.28,0.996654,0.3,1.0004,0.32,0.999607,0.34,1.00003,0.36,0.999979,0.38,1,0.4,1,0.42,1,0.44,1,0.46,1,0.48,1,0.5,1,0.52,1,0.54,1,0.56,1,0.58,1,0.6,1,0.62,1,0.64,0.999979,0.66,1.00003,0.68,0.999607,0.7,1.0004,0.72,0.996654,0.74,1.00266,0.76,0.982508,0.78,1.00992,0.8,0.936914,0.82,1.02071,0.84,0.832383,0.86,1.01074,0.88,0.656355,0.9,0.917863,0.92,0.432667,0.94,0.668006,0.96,0.206747,0.98,0.24781,1,0
0.209,0,0,0.02,0.08893,0.04,0.483025,0.06,0.284877,0.08,0.828962,0.1,0.507175,0.12,0.995099,0.14,0.717731,0.16,1.03406,0.18,0.871042,0.2,1.02316,0.22,0.954691,0.24,1.00867,0.26,0.988273,0.28,1.00202,0.3,0.997904,0.32,1.00028,0.34,0.99977,0.36,1.00002,0.38,0.999988,0.4,1,0.42,1,0.44,1,0.46,1,0.48,1,0.5,1,0.52,1,0.54,1,0.56,1,0.58,1,0.6,1,0.62,0.999988,0.64,1.00002,0.66,0.99977,0.68,1.00028,0.7,0.997904,0.72,1.00202,0.74,0.988273,0.76,1.00867,0.78,0.954691,0.8,1.02316,0.82,0.871042,0.84,1.03406,0.86,0.717731,0.88,0.995099,0.9,0.507175,0.92,0.828962,0.94,0.284877,0.96,0.483025,0.98,0.08893,1,0
0.22,0,0,0.02,0.25677,0.04,0.157292,0.06,0.693105,0.08,0.352733,0.1,0.952516,0.12,0.574189,0.14,1.04427,0.16,0.770419,0.18,1.04437,0.2,0.901838,0.22,1.02203,0.24,0.967763,0.26,1.00705,0.28,0.992195,0.3,1.00147,0.32,0.998693,0.34,1.00018,0.36,0.999865,0.38,1.00001,0.4,0.999994,0.42,1,0.44,1,0.46,1,0.48,1,0.5,1,0.52,1,0.54,1,0.56,1,0.58,1,0.6,0.999994,0.62,1.00001,0.64,0.999865,0.66,1.00018,0.68,0.998693,0.7,1.00147,0.72,0.992195,0.74,1.00705,0.76,0.967763,0.78,1.02203,0.8,0.901838,0.82,1.04437,0.84,0.770419,0.86,1.04427,0.88,0.574189,0.9,0.952516,0.92,0.352733,0.94,0.693105,0.96,0.157292,0.98,0.25677,1,0
0.231,0,0,0.02,0.0608333,0.04,0.506702,0.06,0.211203,0.08,0.869818,0.1,0.414555,0.12,1.04081,0.14,0.635108,0.16,1.07171,0.18,0.815304,0.2,1.04634,0.22,0.926077,0.24,1.01922,0.26,0.977273,0.28,1.00547,0.3,0.994841,0.32,1.00104,0.34,0.999188,0.36,1.00012,0.38,0.999921,0.4,1.00001,0.42,0.999996,0.44,1,0.46,1,0.48,1,0.5,1,0.52,1,0.54,1,0.56,1,0.58,0.999996,0.6,1.00001,0.62,0.999921,0.64,1.00012,0.66,0.999188,0.68,1.00104,0.7,0.994841,0.72,1.00547,0.74,0.977273,0.76,1.01922,0.78,0.926077,0.8,1.04634,0.82,0.815304,0.84,1.07171,0.86,0.635108,0.88,1.04081,0.9,0.414555,0.92,0.869818,0.94,0.211203,0.96,0.506702,0.98,0.0608333,1,0
0.242,0,0,0.02,0.272603,0.04,0.0989497,0.06,0.735966,0.08,0.257185,0.1,1.00939,0.12,0.473233,0.14,1.09837,0.16,0.690556,0.18,1.08339,0.2,0.853126,0.22,1.04345,0.24,0.944921,0.26,1.01585,0.28,0.984116,0.3,1.00409,0.32,0.996612,0.34,1.00072,0.36,0.999498,0.38,1.00008,0.4,0.999954,0.42,1,0.44,0.999998,0.46,1,0.48,1,0.5,1,0.52,1,0.54,1,0.56,0.999998,0.58,1,0.6,0.999954,0.62,1.00008,0.64,0.999498,0.66,1.00072,0.68,0.996612,0.7,1.00409,0.72,0.984116,0.74,1.01585,0.76,0.944921,0.78,1.04345,0.8,0.853126,0.82,1.08339,0.84,0.690556,0.86,1.09837,0.88,0.473233,0.9,1.00939,0.92,0.257185,0.94,0.735966,0.96,0.0989497,0.98,0.272603,1,0
0.253,0,0,0.02,0.027162,0.04,0.544818,0.06,0.122278,0.08,0.934227,0.1,0.300791,0.12,1.11195,0.14,0.530247,0.16,1.13092,0.18,0.740686,0.2,1.08445,0.22,0.884581,0.24,1.03812,0.26,0.959385,0.28,1.01256,0.3,0.988991,0.32,1.00299,0.34,0.997789,0.36,1.00049,0.38,0.999691,0.4,1.00005,0.42,0.999973,0.44,1,0.46,0.999999,0.48,1,0.5,1,0.52,1,0.54,0.999999,0.56,1,0.58,0.999973,0.6,1.00005,0.62,0.999691,0.64,1.00049,0.66,0.997789,0.68,1.00299,0.7,0.988991,0.72,1.01256,0.74,0.959385,0.76,1.03812,0.78,0.884581,0.8,1.08445,0.82,0.740686,0.84,1.13092,0.86,0.530247,0.88,1.11195,0.9,0.300791,0.92,0.934227,0.94,0.122278,0.96,0.544818,0.98,0.027162,1,0
0.264,0,0,0.02,0.296934,0.04,0.02771,0.06,0.801247,0.08,0.139265,0.1,1.09532,0.12,0.345876,0.14,1.18055,0.16,0.585922,0.18,1.14438,0.2,0.785452,0.22,1.07896,0.24,0.910369,0.26,1.03193,0.28,0.970351,0.3,1.00965,0.32,0.99243,0.34,1.00213,0.36,0.998565,0.38,1.00033,0.4,0.99981,0.42,1.00003,0.44,0.999985,0.46,1,0.48,0.999999,0.5,1,0.52,0.999999,0.54,1,0.56,0.999985,0.58,1.00003,0.6,0.99981,0.62,1.00033,0.64,0.998565,0.66,1.00213,0.68,0.99243,0.7,1.00965,0.72,0.970351,0.74,1.03193,0.76,0.910369,0.78,1.07896,0.8,0.785452,0.82,1.14438,0.84,0.585922,0.86,1.18055,0.88,0.345876,0.9,1.09532,0.92,0.139265,0.94,0.801247,0.96,0.02771,0.98,0.296934,1,0
0.275,0,0,0.02,-0.0144528,0.04,0.601228,0.06,0.0117116,0.08,1.02918,0.1,0.157296,0.12,1.21714,0.14,0.394434,0.16,1.22012,0.18,0.639817,0.2,1.14429,0.22,0.824806,0.24,1.06995,0.26,0.931203,0.28,1.02584,0.3,0.978565,0.32,1.00724,0.34,0.994834,0.36,1.0015,0.38,0.999074,0.4,1.00022,0.42,0.999884,0.44,1.00002,0.46,0.999991,0.48,1,0.5,0.999999,0.52,1,0.54,0.999991,0.56,1.00002,0.58,0.999884,0.6,1.00022,0.62,0.999074,0.64,1.0015,0.66,0.994834,0.68,1.00724,0.7,0.978565,0.72,1.02584,0.74,0.931203,0.76,1.06995,0.78,0.824806,0.8,1.14429,0.82,0.639817,0.84,1.22012,0.86,0.394434,0.88,1.21714,0.9,0.157296,0.92,1.02918,0.94,0.0117116,0.96,0.601228,0.98,-0.0144528,1,0
0.286,0,0,0.02,0.332121,0.04,-0.0616305,0.06,0.895555,0.08,-0.00996416,0.1,1.21975,0.12,0.181738,0.14,1.30105,0.16,0.446826,0.18,1.23644,0.2,0.691114,0.22,1.13535,0.24,0.85881,0.26,1.05956,0.28,0.947789,0.3,1.02033,0.32,0.984646,0.34,1.00532,0.36,0.9965,0.38,1.00103,0.4,0.999405,0.42,1.00014,0.44,0.999929,0.46,1.00001,0.48,0.999995,0.5,1,0.52,0.999995,0.54,1.00001,0.56,0.999929,0.58,1.00014,0.6,0.999405,0.62,1.00103,0.64,0.9965,0.66,1.00532,0.68,0.984646,0.7,1.02033,0.72,0.947789,0.74,1.05956,0.76,0.85881,0.78,1.13535,0.8,0.691114,0.82,1.23644,0.84,0.446826,0.86,1.30105,0.88,0.181738,0.9,1.21975,0.92,-0.00996416,0.94,0.895555,0.96,-0.0616305,0.98,0.332121,1,0
0.297,0,0,0.02,-0.0671089,0.04,0.681385,0.06,-0.128933,0.08,1.16441,0.1,-0.0274994,0.12,1.36826,0.14,0.215605,0.16,1.35094,0.18,0.502223,0.2,1.23538,0.22,0.738923,0.24,1.12132,0.26,0.887673,0.28,1.04917,0.3,0.960805,0.32,1.01565,0.34,0.989098,0.36,1.00384,0.38,0.997644,0.4,1.00071,0.42,0.99962,0.44,1.00009,0.46,0.999957,0.48,1.00001,0.5,0.999994,0.52,1.00001,0.54,0.999957,0.56,1.00009,0.58,0.99962,0.6,1.00071,0.62,0.997644,0.64,1.00384,0.66,0.989098,0.68,1.01565,0.7,0.960805,0.72,1.04917,0.74,0.887673,0.76,1.12132,0.78,0.738923,0.8,1.23538,0.82,0.502223,0.84,1.35094,0.86,0.215605,0.88,1.36826,0.9,-0.0274994,0.92,1.16441,0.94,-0.128933,0.96,0.681385,0.98,-0.0671089,1,0
0.308,0,0,0.02,0.381473,0.04,-0.175961,0.06,1.02808,0.08,-0.202479,0.1,1.39572,0.12,-0.0333682,0.14,1.474,0.16,0.259712,0.18,1.37225,0.2,0.559092,0.22,1.22229,0.24,0.782495,0.26,1.105,0.28,0.911746,0.3,1.03957,0.32,0.970882,0.34,1.01181,0.36,0.992324,0.38,1.00274,0.4,0.998425,0.42,1.00048,0.44,0.999758,0.46,1.00006,0.48,0.999972,0.5,1.00001,0.52,0.999972,0.54,1.00006,0.56,0.999758,0.58,1.00048,0.6,0.998425,0.62,1.00274,0.64,0.992324,0.66,1.01181,0.68,0.970882,0.7,1.03957,0.72,0.911746,0.74,1.105,0.76,0.782495,0.78,1.22229,0.8,0.559092,0.82,1.37225,0.84,0.259712,0.86,1.474,0.88,-0.0333682,0.9,1.39572,0.92,-0.202479,0.94,1.02808,0.96,-0.175961,0.98,0.381473,1,0
0.319,0,0,0.02,-0.134926,0.04,0.792851,0.06,-0.31095,0.08,1.35334,0.1,-0.269288,0.12,1.58168,0.14,-0.0229113,0.16,1.53947,0.18,0.313117,0.2,1.37109,0.22,0.615644,0.24,1.20176,0.26,0.821333,0.28,1.08834,0.3,0.931489,0.32,1.03117,0.34,0.978582,0.36,1.00877,0.38,0.994638,0.4,1.00193,0.42,0.998953,0.44,1.00032,0.46,0.999846,0.48,1.00004,0.5,0.999969,0.52,1.00004,0.54,0.999846,0.56,1.00032,0.58,0.998953,0.6,1.00193,0.62,0.994638,0.64,1.00877,0.66,0.978582,0.68,1.03117,0.7,0.931489,0.72,1.08834,0.74,0.821333,0.76,1.20176,0.78,0.615644,0.8,1.37109,0.82,0.313117,0.84,1.53947,0.86,-0.0229113,0.88,1.58168,0.9,-0.269288,0.92,1.35334,0.94,-0.31095,0.96,0.792851,0.98,-0.134926,1,0
0.33,0,0,0.02,0.449561,0.04,-0.324517,0.06,1.2115,0.08,-0.454465,0.1,1.64119,0.12,-0.318878,0.14,1.71892,0.16,0.00566648,0.18,1.56949,0.2,0.37371,0.22,1.3535,0.24,0.670161,0.26,1.17742,0.28,0.855218,0.3,1.07258,0.32,0.947423,0.34,1.02411,0.36,0.984394,0.38,1.00642,0.4,0.996282,0.42,1.00134,0.44,0.999308,0.46,1.00021,0.48,0.999894,0.5,1.00005,0.52,0.999894,0.54,1.00021,0.56,0.999308,0.58,1.00134,0.6,0.996282,0.62,1.00642,0.64,0.984394,0.66,1.02411,0.68,0.947423,0.7,1.07258,0.72,0.855218,0.74,1.17742,0.76,0.670161,0.78,1.3535,0.8,0.37371,0.82,1.56949,0.84,0.00566648,0.86,1.71892,0.88,-0.318878,0.9,1.64119,0.92,-0.454465,0.94,1.2115,0.96,-0.324517,0.98,0.449561,1,0
0.341,0,0,0.02,-0.223441,0.04,0.946036,0.06,-0.54959,0.08,1.61443,0.1,-0.589458,0.12,1.87995,0.14,-0.344159,0.16,1.80806,0.18,0.0517074,0.2,1.57028,0.22,0.438778,0.24,1.32499,0.26,0.721217,0.28,1.15198,0.3,0.884195,0.32,1.05844,0.34,0.960089,0.36,1.01835,0.38,0.98873,0.4,1.00464,0.42,0.997441,0.44,1.00092,0.46,0.99954,0.48,1.00015,0.5,0.999879,0.52,1.00015,0.54,0.99954,0.56,1.00092,0.58,0.997441,0.6,1.00464,0.62,0.98873,0.64,1.01835,0.66,0.960089,0.68,1.05844,0.7,0.884195,0.72,1.15198,0.74,0.721217,0.76,1.32499,0.78,0.438778,0.8,1.57028,0.82,0.0517074,0.84,1.80806,0.86,-0.344159,0.88,1.87995,0.9,-0.589458,0.92,1.61443,0.94,-0.54959,0.96,0.946036,0.98,-0.223441,1,0
0.352,0,0,0.02,0.542664,0.04,-0.519771,0.06,1.46321,0.08,-0.78792,0.1,1.98086,0.12,-0.701485,0.14,2.06283,0.16,-0.341655,0.18,1.85292,0.2,0.112739,0.22,1.54852,0.24,0.505498,0.26,1.29021,0.28,0.767778,0.3,1.12731,0.32,0.908512,0.34,1.04622,0.36,0.970015,0.38,1.01377,0.4,0.99193,0.42,1.00331,0.44,0.998247,0.46,1.00064,0.48,0.999665,0.5,1.00018,0.52,0.999665,0.54,1.00064,0.56,0.998247,0.58,1.00331,0.6,0.99193,0.62,1.01377,0.64,0.970015,0.66,1.04622,0.68,0.908512,0.7,1.12731,0.72,0.767778,0.74,1.29021,0.76,0.505498,0.78,1.54852,0.8,0.112739,0.82,1.85292,0.84,-0.341655,0.86,2.06283,0.88,-0.701485,0.9,1.98086,0.92,-0.78792,0.94,1.46321,0.96,-0.519771,0.98,0.542664,1,0
0.363,0,0,0.02,-0.34014,0.04,1.15521,0.06,-0.865551,0.08,1.97303,0.1,-1.01726,0.12,2.29417,0.14,-0.780009,0.16,2.18782,0.18,-0.311195,0.2,1.85952,0.22,0.185178,0.24,1.51075,0.26,0.571281,0.28,1.25286,0.3,0.809229,0.32,1.10459,0.34,0.928568,0.36,1.03599,0.38,0.977693,0.4,1.0102,0.42,0.994266,0.44,1.00235,0.46,0.998788,0.48,1.00048,0.5,0.999613,0.52,1.00048,0.54,0.998788,0.56,1.00235,0.58,0.994266,0.6,1.0102,0.62,0.977693,0.64,1.03599,0.66,0.928568,0.68,1.10459,0.7,0.809229,0.72,1.25286,0.74,0.571281,0.76,1.51075,0.78,0.185178,0.8,1.85952,0.82,-0.311195,0.84,2.18782,0.86,-0.780009,0.88,2.29417,0.9,-1.01726,0.92,1.97303,0.94,-0.865551,0.96,1.15521,0.98,-0.34014,1,0
